Site Name,decimalLatitude,decimalLongitude,Depth,Chl_a_sum_mean_monthly_max,Chl_a_sum_median_monthly_max,Chl_a_sum_overall_mean,Chl_a_sum_overall_median,Chl_a_sum_cv_monthly_mean,Chl_a_sum_sd_monthly_mean,NO3_mean_monthly_max,NO3_median_monthly_max,NO3_overall_mean,NO3_overall_median,NO3_cv_monthly_mean,NO3_sd_monthly_mean,Oxygen_mean_monthly_max,Oxygen_median_monthly_max,Oxygen_overall_mean,Oxygen_overall_median,Oxygen_cv_monthly_mean,Oxygen_sd_monthly_mean,PH_mean_monthly_max,PH_median_monthly_max,PH_overall_mean,PH_overall_median,PH_cv_monthly_mean,PH_sd_monthly_mean,alk_mean_monthly_max,alk_median_monthly_max,alk_overall_mean,alk_overall_median,alk_cv_monthly_mean,alk_sd_monthly_mean,omega_ar_mean_monthly_max,omega_ar_median_monthly_max,omega_ar_overall_mean,omega_ar_overall_median,omega_ar_cv_monthly_mean,omega_ar_sd_monthly_mean
Amil_24_Lizard,-14.68704432,145.4395122,-3,0.3111290498470851,0.28096909639161327,0.18911819666160717,0.16880008903170818,54.62346455880925,0.10330291112771217,0.6381791359680121,0.4004013392354345,0.2042224992910405,0.081653356,101.69329643451535,0.2076805915900138,6836.402396629053,6817.621440632447,6734.640186633692,6731.517736378187,2.114837743421541,142.42671255056422,8.075121102189497,8.073031464924183,8.063079847755825,8.063517234128271,0.27231391708088715,0.021956888570783515,2248.996089539267,2250.270802759012,2239.801433651104,2241.449733552286,0.4757122934194158,10.655010768062622,3.7506712426192457,3.752536076955459,3.6695283205622244,3.668018648722301,2.698776513897835,0.099032368
Amil_24_Magnetic,-19.16521372,146.8525489,-3,0.3355257874781945,0.2579504858824849,0.2337252960491047,0.17068450786048975,71.44417033772652,0.16698309863167796,2.7137408191938426,0.6187881805105907,1.4053224574646839,0.18350774480086576,246.1939040639741,3.459818222720087,6884.434264299638,6824.167961128333,6781.533713175796,6761.209248353874,4.039087439253234,273.9120764,8.061163839398072,8.062775434888877,8.046359106969366,8.048680010438437,0.35353729106530574,0.02844688,2223.7101980674975,2228.580609072629,2208.031701,2214.0360795657066,1.553097837044113,34.292892585299484,3.631328378864216,3.5830811356219803,3.5336035734533398,3.4711234533039317,7.835016290231161,0.2768584156122596
Amil_24_SE_Pelorus,-18.55845815,146.4883347,-3,0.3560981471368144,0.2838295911082705,0.23086468395592807,0.17173559714263642,72.93324960625309,0.16837711620226434,4.359142435993313,1.2174223397062538,1.3485527473257564,0.23763968430381976,142.28466154330397,1.9187837122653797,6904.656018577819,6895.430206504732,6789.198788530027,6780.086892405864,4.075794582,276.7137963901731,8.066061168,8.062816559,8.054253017707392,8.053328072085318,0.292216776,0.023535878529165312,2230.395123140903,2231.1529095014803,2218.217695417027,2221.0188798657655,1.2619042286353646,27.991782898805393,3.683997971137831,3.648348570354039,3.5936737365254605,3.535339170385281,7.717090868006402,0.2773270677473507
Amil_24_Sudbury,-16.99583813,146.2711351,-3,0.3323073415735376,0.28719573904380136,0.20521260177260497,0.18657540051185664,50.23521261358016,0.10308898681032767,0.7981621846968604,0.4103165884245054,0.26292589644682607,0.1420945867549024,99.07973627225944,0.2605062847909892,6827.367321867823,6831.787611435973,6749.981086223407,6753.084539820607,2.2249666048735532,150.18482500375194,8.076733955339481,8.077084780762615,8.066975615,8.068680953760891,0.28922187804911925,0.023331458374312452,2249.6906875066525,2249.2353401615765,2244.3601535078046,2244.8205052543804,0.361044018,8.103128073417132,3.7593873801479245,3.734736889409079,3.7062176760783165,3.694903377164067,2.853317399658849,0.10575015382077443
Amil_25_Davies,-18.83091627,147.63777,-3,0.4383883363437441,0.4091034911921285,0.26125580583220276,0.26834418624200385,43.86214789019275,0.1145924079258356,0.6443382968833814,0.5437093780828975,0.256352195,0.13519190063463152,80.63251060279455,0.20670321083163087,6856.048282654179,6863.016528437018,6777.893860078321,6786.832391285228,2.3397877648558443,158.58833125302806,8.083870622541031,8.083288295369487,8.074233038696319,8.073735293358451,0.30088053540616827,0.024293795596771212,2253.7056249756047,2252.902947120609,2250.7827621694773,2250.594898181807,0.23744485093687998,5.344367774546305,3.7749100022902695,3.768586552282166,3.7308464268427874,3.732342615141565,2.280685805127274,0.085088885
Amil_25_Lizard,-14.68710601,145.4395224,-3,0.31113156840704803,0.28095195249998517,0.18911606747893606,0.16881630420659757,54.62303736289296,0.1033009401982531,0.6381651727933125,0.4004415159502466,0.2042142510902476,0.08165629,101.6905604564154,0.20766661646554418,6836.405103864123,6817.6248178285305,6734.640152352952,6731.517212541116,2.1148407704055803,142.42691568206473,8.075121114572049,8.073032222,8.063079760980177,8.063517218264668,0.2723158291079089,0.021957042502745168,2248.9959759847297,2250.272138793697,2239.8012650991527,2241.449583640638,0.47571270525769704,10.655019190599301,3.750671315863435,3.7525371495926008,3.669527689478049,3.668019300319337,2.698744772948654,0.099031187
Amil_25_Magnetic,-19.16520157,146.8525583,-3,0.33552467722180995,0.25794254363458435,0.23372494655483111,0.17068497688035322,71.44451868789292,0.16698366311963406,2.713706942921309,0.618809485,1.4053113331431337,0.1835182248662556,246.1898711,3.45973416,6884.432277712869,6824.156391473546,6781.533653806988,6761.204129461253,4.039062792286342,273.9104025572945,8.061164094527616,8.062775871998264,8.046359660549061,8.048680429572572,0.3535368592201348,0.028446847,2223.7105341256606,2228.5814299567323,2208.032521007337,2214.036715689247,1.5530856607999706,34.292636469565046,3.631329111864907,3.583084025377113,3.5336072364152904,3.471126437663056,7.834946347814324,0.27685623111562246
Amil_25_Orpheus,-18.56879781,146.4906596,-3,0.3569257595532427,0.2866213036218694,0.2310546358993367,0.17214315566099356,73.05809915253154,0.16880412499185815,4.336989015567467,1.2450892071290387,1.3367640081065175,0.23147507565206923,142.7025081706623,1.907595767890676,6904.766474927938,6894.6611702812015,6788.769180627386,6779.080645783422,4.083765632112344,277.2374226,8.065984181952224,8.062786670979614,8.054092545011116,8.053089545448845,0.2925020556758189,0.023558386,2230.266512114101,2230.978517202198,2218.0361207913534,2220.681782,1.2688218884776348,28.14292779494092,3.6831537587253043,3.646031808772135,3.592353427,3.5339681277863892,7.748260062,0.2783448858342543
Amil_25_SE_Pelorus,-18.55843208,146.4883408,-3,0.35609521827208307,0.2838270436769727,0.23086310435759483,0.17173564574744865,72.93310098099435,0.16837562102898299,4.359130438229615,1.2172224183942075,1.3485527858563457,0.23764935642468143,142.28367832962135,1.9187705079329904,6904.654272599365,6895.427627287118,6789.198627741883,6780.089916214223,4.075752382005824,276.7109247892965,8.066061491,8.062816986167633,8.054253504916163,8.053328714044394,0.2922154723425331,0.023535774923055794,2230.395881237333,2231.1542700802333,2218.218524391877,2221.020190372298,1.2618729910194522,27.991100441091334,3.684000995104711,3.6483545691997343,3.5936779031765433,3.535343544728943,7.716965890838232,0.27732289801472443
Amil_25_Sudbury,-16.99595799,146.2711599,-3,0.3322917577346648,0.2871974413518479,0.20520540769525672,0.18657553916418448,50.236503232906756,0.10308802127092713,0.7982236877673724,0.41038150044421173,0.2629398340381554,0.14197376377850193,99.08835371485803,0.2605427528089881,6827.363506606938,6831.782075676057,6749.979017307231,6753.041172559212,2.224975131318654,150.18535450431315,8.076733485,8.077084087379623,8.066975014,8.068679119694535,0.2892222149996679,0.023331483819206203,2249.690403235433,2249.234578449514,2244.3599247110064,2244.8209978012064,0.36105376427343844,8.103345992013598,3.759388174392626,3.734742545968676,3.7062170942867048,3.694917012,2.8533870019236156,0.10575271683144795
Amil_26_Davies,-18.82884778,147.639038,-3,0.43888269987005407,0.40928221452412944,0.26154178454567334,0.2678556665734061,43.746921534441825,0.11441647926497461,0.6443316449658713,0.5443038494694442,0.2566699121038919,0.13520329204503248,80.74106654189774,0.2072380245248338,6856.357209,6863.067798977053,6778.040448762294,6786.281329794029,2.3393168403127835,158.5598416611085,8.083879463771797,8.083319214470887,8.074252636,8.073746060210638,0.3008978951139695,0.024295256226446616,2253.699276010589,2252.924840635042,2250.7788945178836,2250.565676493513,0.2365008547850299,5.323111324855841,3.774999451458983,3.7688906279488408,3.7308765549162985,3.732143503050094,2.2776131507740214,0.084974935
Amil_26_Lizard,-14.68644477,145.4398694,-3,0.31127360554395356,0.2815432854573673,0.18917954474101462,0.16888932762255682,54.628859646068086,0.10334662797563945,0.63771837,0.4005055671458851,0.20411762764470895,0.081918882,101.60901486314762,0.20740191061181665,6836.461219061823,6817.705750113687,6734.706612045228,6731.591176997116,2.1146775422507114,142.41732826139418,8.075129338119384,8.073049326022455,8.063090449807016,8.063509617875505,0.2723303607562792,0.021958243310064542,2249.004142004715,2250.283236,2239.815552553345,2241.4596512749617,0.4753946193287164,10.64796261972636,3.750729107768529,3.752579546849046,3.6696255377511426,3.667980125357254,2.697109689222315,0.098973826
Amil_26_Magnetic,-19.16523032,146.8525578,-3,0.335527764,0.25795025054558673,0.23372690061443777,0.17068313496546425,71.44327209381899,0.16698214556242266,2.7138093133275127,0.6188046567157913,1.4053487344214728,0.1834987294411382,246.19605075212382,3.459913083440619,6884.435036652786,6824.179187167287,6781.534470424303,6761.213565511214,4.039105066993938,273.9133024148485,8.061164220483269,8.062775739997967,8.046359367708938,8.048680657,0.35354100556029405,0.028447179819593098,2223.710471338236,2228.5800762199665,2208.0320462381906,2214.0359039856867,1.553099003676898,34.29292371099196,3.6313303248415316,3.583092152222114,3.5336061343252823,3.4711221400974823,7.834979919330517,0.27685733105261723
Amil_26_Orpheus,-18.56871927,146.4906518,-3,0.35691296469058453,0.2865816632120815,0.23105065531451718,0.17216558630945203,73.05727386716144,0.16879931,4.336927864001558,1.2450099289519605,1.3368043126777878,0.23151962327616304,142.69816972076762,1.9075952869394905,6904.760529757636,6894.661013361943,6788.770285883726,6779.088656465258,4.083652265821213,277.2297716,8.065984946,8.062786961399995,8.054094128351924,8.053091939,0.2924989406615642,0.023558140005314615,2230.2681849411874,2230.9790416127353,2218.0385012027737,2220.684507379613,1.268732565643309,28.140976783266346,3.683161212046554,3.646049796908694,3.5923668059487808,3.5339829756449346,7.747891777916813,0.2783326923907184
Amil_26_SE_Pelorus,-18.55841054,146.4883252,-3,0.35609620904274525,0.2838235063728104,0.2308644232988232,0.1717336214414006,72.93267679511405,0.1683756036794347,4.359309438113654,1.2172034389209958,1.3486168259333862,0.23765292161504195,142.28320634189836,1.9188552612043601,6904.657027552248,6895.434560579038,6789.201196051085,6780.091622021996,4.075770602100131,276.7122664660806,8.066061512655018,8.062816789903788,8.054253647367672,8.053328972494821,0.2922156124504026,0.023535787,2230.3955732084855,2231.154443105658,2218.2182724323434,2221.020064966562,1.2618818595297554,27.991293984598073,3.6840017943114165,3.648359252,3.593678828417043,3.5353440945638193,7.716981822744047,0.27732354195674447
Amil_26_Sudbury,-16.99539598,146.2708695,-3,0.33339759842238265,0.28950496776592405,0.20595531834149505,0.18596734698631773,50.61815770694261,0.10425078784393367,0.8145062072057883,0.4057634787121051,0.26763494015370076,0.14673321861371302,102.00011313603599,0.27298794174833696,6826.377083910173,6831.741516133542,6749.186242659201,6748.195849172328,2.2362921237323077,150.93152036061218,8.076590876754349,8.076551338086544,8.066883660185741,8.068554646559186,0.2883645091121801,0.023262029467345277,2249.4777448597497,2249.1923132615902,2244.1116460184635,2244.6261220734687,0.3661779859726316,8.217442828367682,3.758003215147157,3.732220559582553,3.7045364536268646,3.691748817986232,2.8869570371388944,0.1069483758413564
Amil_26_Undine,-16.11122766,145.6479552,-3,0.29254043089441706,0.2541280431844385,0.18539545342437075,0.1458797563747457,63.95121068603046,0.11856263702174082,0.8402509481618126,0.38939202513246624,0.31790493502748896,0.099016145,132.43927571419326,0.42103099341008304,6791.1383778867375,6789.254079067395,6715.708923800295,6705.638592162089,2.1639157089691197,145.32228037075558,8.072693753908501,8.070872638,8.061625921228487,8.062800465173869,0.2951756459680439,0.023795956388513454,2246.3864453825317,2246.0453148862725,2237.8817828025735,2238.6731939347624,0.5096213288724933,11.40472288011392,3.736939728831131,3.724604920531207,3.663143158009069,3.6624150532109105,3.2856501641319062,0.12035806918351168
Amil_27_Davies,-18.82906437,147.6388814,-3,0.4388252020729936,0.4092529099137697,0.26151351069176126,0.2679137102113903,43.75964641883483,0.11443738761619655,0.6443178275625726,0.543624677,0.2566419431746644,0.1352210218882777,80.72790807137189,0.20718167195862552,6856.321641143411,6863.061453842421,6778.024276757897,6786.348321391338,2.3393632860570173,158.5626114505059,8.083878462945961,8.083315982,8.074250531666936,8.073744764521631,0.3008962170648023,0.024295114406120498,2253.6999658204604,2252.922305896773,2250.779446337647,2250.5692314591956,0.23660784281118877,5.325520694417126,3.774989079552935,3.768903270452466,3.730873879,3.732144830359715,2.277946955425638,0.084987328
Amil_27_Lizard,-14.68649405,145.4398926,-3,0.3112810554995082,0.2815425549926551,0.18917908841571598,0.16891033239255182,54.62855970287447,0.10334581126053309,0.6376873319299834,0.4005534905120075,0.204104805,0.08193086,101.60318326015374,0.20737697878697914,6836.466186451787,6817.7122709775795,6734.708735700946,6731.592975225454,2.114675783608134,142.41725473040944,8.075129626620361,8.073050759081054,8.063090701894494,8.063509350772511,0.272333052,0.021958460999861863,2249.0042808785192,2250.285118309422,2239.815825827736,2241.4598059689606,0.4753847480655078,10.647742820742554,3.750731085734449,3.752582197756411,3.6696280051967034,3.667979648957723,2.6970195324445116,0.098970584
Amil_27_Magnetic,-19.16523853,146.8525572,-3,0.3355286356380802,0.25795268430939633,0.2337274350138937,0.1706826248543052,71.44292497958082,0.1669817160536746,2.7138380790533083,0.618802322,1.4053591814522195,0.1834930537577525,246.19788539482852,3.4599645869374354,6884.435864983904,6824.185790973872,6781.5346891976305,6761.216315458683,4.039117473694208,273.9141526160157,8.061164241,8.062775683,8.046359262743268,8.048680695974985,0.35354212368668214,0.028447269,2223.7104380660494,2228.5796774052387,2208.031879915305,2214.0356577199805,1.5531031376711881,34.293012407744726,3.631330609348991,3.583094158071391,3.533605660787078,3.471120855112369,7.834992275292875,0.2768577305619793
Amil_27_Orpheus,-18.56869681,146.4906205,-3,0.3569147487275822,0.28658066866880877,0.23105279740079124,0.1721681444341617,73.05681783951586,0.1687998213102017,4.337123487621634,1.245028893898061,1.3368829120493086,0.23155758351367936,142.69767999490088,1.9077008997426348,6904.764123,6894.671132074687,6788.773567278641,6779.089337288464,4.083688925803072,277.2323944,8.065984834,8.062786489240873,8.054094160163325,8.053092084750464,0.29249969497381434,0.023558200851381522,2230.2674835909193,2230.9791220239604,2218.0379284081855,2220.683997090762,1.268753533772401,28.14143459709101,3.6831610128156482,3.646053160334936,3.5923667546433466,3.533982503443988,7.747951585926378,0.27833483693868116
Amil_27_SE_Pelorus,-18.55841347,146.4883134,-3,0.35609837261756827,0.28382301742590743,0.23086601324227574,0.17173250336313686,72.93253096763976,0.16837642660167806,4.359412506776099,1.2173045614043694,1.348651298194524,0.23764945320457756,142.28349940504722,1.918908261842767,6904.659483341367,6895.439732294261,6789.202668893162,6780.090856126336,4.075803917,276.7145883,8.066061344541833,8.062816445688675,8.054253452794363,8.053328754308225,0.2922164143611837,0.023535851,2230.394985056561,2231.153778589594,2218.2176751306747,2221.019267751207,1.2619040302016027,27.99177824111828,3.6840005403555587,3.648358432938904,3.593677006543963,3.5353419554623655,7.717059996635688,0.27732621068029906
Amil_27_Sudbury,-16.99543789,146.27089,-3,0.3333938082844692,0.289488883,0.20595468495812125,0.18596360582305588,50.61799931334161,0.10425014101789669,0.81452179,0.4057705767279739,0.2676399433678488,0.14675294358033095,101.99935586301207,0.27299101826733607,6826.375799115449,6831.738275148868,6749.1858287780915,6748.199500467211,2.236288050382685,150.93123618708606,8.076590786192334,8.076551426655593,8.066883543071931,8.068554452171641,0.28836530486726875,0.023262093322266905,2249.4777861167822,2249.192153289255,2244.111756108639,2244.6265006319254,0.36617741725891584,8.217430468922315,3.7580039091469697,3.732222679,3.704537318364796,3.6917550498970417,2.8869564588229446,0.1069483793820388
Amil_27_Undine,-16.11122053,145.6479627,-3,0.29253923758051686,0.2541268669385536,0.1853948986099692,0.14588243207789547,63.950872135012396,0.11856165455489726,0.8402334770714579,0.3893642876644659,0.3178997754787778,0.099014577,132.4374500557612,0.4210183563770833,6791.138449172384,6789.254487220435,6715.709256851505,6705.640257567684,2.163911279764321,145.32199012518637,8.072693782823311,8.070872710772036,8.061626002,8.062800671513372,0.2951758535155431,0.023795973,2246.3865652483532,2246.045401302077,2237.8820077373184,2238.673308060386,0.5096151324319348,11.404585357400977,3.7369402243281393,3.7246039660118666,3.6631444034677654,3.662415951848696,3.2856208291384923,0.12035703552175786
Amil_28_Davies,-18.82922354,147.6386231,-3,0.43877324263828305,0.4092229950789778,0.26148301504168586,0.2679625034418049,43.77215610116069,0.11445675352206822,0.6443080661871231,0.542988352,0.2566162353980748,0.135234685,80.71902938623387,0.20713813446081908,6856.2881230389385,6863.055664624413,6778.008794235585,6786.428770846819,2.3394020537188083,158.56487693358872,8.083877451151622,8.083313017293422,8.074248388182568,8.073743250370564,0.30089496,0.024295006,2253.700566863864,2252.9197501038934,2250.7798731792814,2250.5725330055484,0.23670982751389513,5.327817155520145,3.774979611075243,3.768864676545846,3.7308712829979185,3.732149691017133,2.2782676268284856,0.084999233
Amil_28_Lizard,-14.68649506,145.4399901,-3,0.31131697180544105,0.2816287863015666,0.18918766209742216,0.16896297774365598,54.62883295380707,0.10335101189641373,0.6375600874949743,0.400658318,0.204065253,0.081993356,101.57958659492066,0.20728864044753317,6836.484335262753,6817.737197136297,6734.722782970856,6731.607492738992,2.114648136466239,142.41568982626046,8.075131408,8.073056129,8.063092777342227,8.063507697843002,0.27234053736408625,0.021959070197978648,2249.0057579282875,2250.290520451338,2239.8184755943234,2241.461599629432,0.47531813202127543,10.646263338862346,3.7507435331402754,3.7525936789089913,3.6696473463536248,3.667972865866432,2.696599298568315,0.098955685
Amil_28_Magnetic,-19.16523946,146.8525568,-3,0.335528727,0.25795312942137366,0.23372747833394525,0.17068257827224484,71.44289210974439,0.1669816701769467,2.7138409984248812,0.6188013613570827,1.4053601956351194,0.1834923297401101,246.1981446151608,3.459970726813658,6884.435988486758,6824.186609053351,6781.534703644777,6761.2166678584545,4.039119124,273.9142651347728,8.061164232317127,8.062775663181649,8.046359235312291,8.048680681796586,0.3535422026000526,0.028447275669635824,2223.7104231087205,2228.5796232331427,2208.0318386711715,2214.035619224399,1.5531038423247074,34.29302732615485,3.631330596552456,3.583094156630764,3.533605491543581,3.471120667312841,7.834995690824753,0.2768578379931864
Amil_28_Orpheus,-18.56868139,146.4906179,-3,0.3569124459967441,0.2865732975639758,0.23105214049996767,0.1721724019363691,73.05664741101023,0.16879894762065337,4.337119757307257,1.2450149,1.3368933806276881,0.2315672873529477,142.6968579416141,1.9077048481851344,6904.763159047891,6894.671483659929,6788.773897069841,6779.090851973956,4.083669287875045,277.23107465791895,8.065984971640502,8.062786526058664,8.054094455042684,8.053092534010643,0.2924991448930473,0.023558157409878187,2230.2677681320083,2230.979222415413,2218.0383481513386,2220.684483294608,1.268737762097426,28.14109010079801,3.683162389172522,3.646056628772507,3.5923692341133657,3.533985238234799,7.747885544242239,0.2783326565856751
Amil_28_SE_Pelorus,-18.55841305,146.4883304,-3,0.356095535,0.28382415417207224,0.23086383959471654,0.17173419587984953,72.93277568327693,0.1683754062654149,4.359257610790593,1.2171816973692295,1.3485988690432011,0.23765323141806136,142.28320568019325,1.9188297026414978,6904.656018586663,6895.4322667289325,6789.200453945942,6780.091552942868,4.075759780089485,276.71150149158143,8.066061550282294,8.062816902893141,8.054253673,8.053328986874105,0.29221539663185625,0.023535769317323357,2230.395762218847,2231.1545787279533,2218.2184552905487,2221.0202774897566,1.2618751445905831,27.991147340032615,3.684001979515023,3.6483587508421698,3.593679133,3.5353445322735237,7.716960440059564,0.27732279702407575
Amil_28_Sudbury,-16.99546052,146.2708877,-3,0.33338871385020313,0.2894844107244542,0.20595284820181126,0.18596574089420184,50.61853797740707,0.10425032068258538,0.8145426437352251,0.40576465,0.26764435734310493,0.14675664151392676,102.00393068174537,0.27300776473786365,6826.374288566447,6831.737023300753,6749.185072148695,6748.196495334201,2.2362977160355206,150.9318716194716,8.076590622,8.076550972,8.066883365654236,8.068554245004405,0.2883648162980765,0.023262053398348928,2249.4776291544417,2249.1922730601113,2244.1115750729145,2244.626361170769,0.3661830838399231,8.21755697,3.7580033017562364,3.732223329279261,3.7045363294499722,3.6917567527672945,2.8869947226215187,0.10694976832881763
Amil_28_Undine,-16.11121894,145.648034,-3,0.29253372208062933,0.2541204223133187,0.1853876712079716,0.14587692196863536,63.95167653,0.11855852382461071,0.8401588125519575,0.3894014048992798,0.3178568672324754,0.099026204,132.43149092969492,0.4209425882983881,6791.141602568232,6789.252862702711,6715.7101441592795,6705.643537308515,2.1639050973089167,145.32159412995463,8.072694479299845,8.070874756184924,8.061626413370858,8.062801489402288,0.29517796683066516,0.023796144940471973,2246.387571,2246.046263842331,2237.882777708533,2238.6738063335306,0.5095998182449677,11.404246567738118,3.736945208604776,3.724602193125579,3.6631480065102537,3.662430646,3.2855148167354393,0.12035327051284327
Amil_29_Davies,-18.82930527,147.6385835,-3,0.4387546268367471,0.4092126821145205,0.26147303152541634,0.26798250325989426,43.776513453859984,0.11446377682393943,0.6443013276550318,0.5427588640102885,0.25660525708265414,0.13523986382609407,80.71432439218262,0.20711719960908762,6856.276050606127,6863.053564,6778.0032126705755,6786.449225356625,2.3394195883161917,158.56593485391622,8.083877121067673,8.083311858,8.074247664882103,8.073742849059043,0.3008943059784672,0.024294951474229602,2253.7008214057637,2252.918909162387,2250.780052228415,2250.573713295082,0.23674630756081455,5.328638664966146,3.7749760663084104,3.768850530070297,3.7308702520973784,3.7321757028050015,2.2783836009340526,0.085003536
Amil_29_Lizard,-14.68637805,145.4400657,-3,0.311347498,0.2817470418550037,0.18920039739342598,0.16898331796679714,54.62992797062377,0.10336004081616255,0.6374637906311051,0.4006839717982398,0.20404303751346264,0.082048612,101.56187808739293,0.2072299410052363,6836.496800816076,6817.755064673849,6734.736600532907,6731.622736089806,2.114615037878554,142.41375291637976,8.075133106920736,8.073059904793157,8.063094963568552,8.063506114724618,0.27234412103353695,0.021959365,2249.007410174783,2250.2932732420454,2239.8213852276267,2241.463643431442,0.47525213866839555,10.644799035646379,3.7507555231657164,3.752602720406947,3.6696674510699507,3.6679648377036287,2.696250725488946,0.098943435
Amil_29_Magnetic,-19.16524792,146.8525564,-3,0.33552963028096394,0.2579555258841658,0.2337280403632138,0.17068204550556254,71.44253018148365,0.16698122577907928,2.7138708627203503,0.6187994148540736,1.4053710717512289,0.1834865359294881,246.20000098481123,3.460023592491778,6884.436822372098,6824.193366906791,6781.534935770727,6761.219474217352,4.039131746272976,273.9151304753081,8.061164260923821,8.062775613922426,8.046359137384577,8.048680734475694,0.3535433860399067,0.028447370547240863,2223.710396205194,2228.5792182541622,2208.0316820466455,2214.035372476856,1.5531079461442947,34.29311550724998,3.631330919,3.583096373709844,3.5336050796749356,3.471119371133961,7.835007095928052,0.2768582087346053
Amil_29_Orpheus,-18.56866848,146.4906213,-3,0.3569094793259556,0.2865651664879937,0.2310509628388828,0.1721767012289325,73.05654703053557,0.16879785533089367,4.337075928,1.2449952137491678,1.3368892940302266,0.23157057354588628,142.69602724094594,1.907687911190662,6904.761340295459,6894.6698293503105,6788.773605189887,6779.092429,4.083639631323931,277.2290494223926,8.065985150340833,8.062786663781225,8.054094782315302,8.053093012803794,0.29249836920510774,0.023558095892505928,2230.2682324335847,2230.97932,2218.0389392888083,2220.685136992134,1.268715662222239,28.14060741694513,3.6831639878565503,3.646059873,3.5923720506036942,3.533988428638118,7.747798679476485,0.27832975429855533
Amil_29_SE_Pelorus,-18.55848773,146.4884287,-3,0.35608480859616415,0.28383944955376483,0.2308536588589055,0.1717456293842506,72.93488726,0.1683728558158427,4.358234480347208,1.2169353019115718,1.348240321697794,0.23765033616486744,142.2841157166749,1.9183318194633592,6904.6375084573365,6895.388868545509,6789.185786026871,6780.0873527308195,4.075583115016879,276.6989095424371,8.066062000384926,8.062818758,8.054253737,8.053328674285265,0.2922123045637311,0.02353552,2230.3988286857143,2231.1560169696645,2218.221332607457,2221.0232977667615,1.2617702251597998,27.98885630298382,3.684002852379101,3.648343139638423,3.593681318377807,3.535349189,7.716650164434862,0.27731181536386595
Amil_29_Sudbury,-16.99551475,146.2709297,-3,0.33338737398045226,0.2894587604704855,0.20595378579143311,0.18595605779625524,50.61760396556962,0.10424887164400522,0.8145483557948848,0.40578521335989715,0.2676488359867086,0.14679020171157908,101.99714320489998,0.27299416652761105,6826.373628062867,6831.732252614908,6749.185158968662,6748.207019675462,2.236278654731836,150.93058707834513,8.076590639732396,8.076551671754219,8.066883348,8.068554113452796,0.28836691546073334,0.023262223,2249.4778914255276,2249.1918218640844,2244.1119975547667,2244.627251954787,0.36617539288095685,8.217385923734856,3.7580053450656163,3.732226645390889,3.7045391429699404,3.6917667560124743,2.886949068874561,0.10694815829406433
Amil_29_Undine,-16.11132204,145.6482179,-3,0.29252910761189516,0.2541117802824221,0.1853658618863735,0.14581191090592255,63.96036520117868,0.11856068222083697,0.8401172200695737,0.3899895579526043,0.31775666667827596,0.099099809,132.43494319217257,0.4208208610047159,6791.153747366325,6789.2397536010785,6715.708658021964,6705.631452766633,2.1639481192719328,145.32445120104865,8.072696959771548,8.070882208,8.061626879743317,8.062801695470815,0.2951836431735904,0.023796603922687763,2246.389934976623,2246.0485454294458,2237.8825061559164,2238.6741124672726,0.5096320261068596,11.404965958013364,3.7369584497394315,3.724609639042297,3.6631437256126484,3.662478340101887,3.2855259346183496,0.1203535371273484
Amil_2_Davies,-18.8289725,147.6382663,-3,0.43878754745905946,0.4092274021741225,0.2614829070504659,0.2679273541142248,43.769766784167984,0.11445045859645167,0.6443375589476255,0.5431845293311395,0.25663641732677583,0.13522691711061596,80.73442853262715,0.20719394493538057,6856.298231193692,6863.057619,6778.013345696874,6786.474554870941,2.33936251,158.56230314627743,8.083877463927655,8.083314596593809,8.074248596326246,8.073742524653639,0.30089696088420276,0.024295168640581073,2253.7000814535654,2252.9198674982213,2250.7795113373436,2250.5715706440355,0.2366816054382923,5.327181082309375,3.7749835912116843,3.7688784378859217,3.730872687706987,3.7321399566906215,2.2781715021629676,0.084995678
Amil_2_Lizard,-14.68677811,145.4400483,-3,0.3113321098765321,0.28155732563645247,0.18917822923749317,0.16904366664493925,54.62689036981801,0.10334218388912839,0.6374782818468405,0.4008547597265259,0.20402133842783662,0.082014506,101.5640536611146,0.20721234164097224,6836.4990596730895,6817.755642722155,6734.724188711348,6731.606637764517,2.114659616,142.41649270114013,8.075131709124465,8.073060277,8.063092636531405,8.063507430381673,0.27235035,0.021959861,2249.005426369026,2250.2972092051687,2239.818013015547,2241.4611092596997,0.4753126091100115,10.646137436980213,3.7507453838522617,3.752600215927228,3.669646690237076,3.66797542,2.6964021563563607,0.098948432
Amil_2_Magnetic,-19.16575528,146.8520791,-3,0.3355743690945255,0.25831018712077786,0.2337379649210313,0.17066520779333347,71.42973056296502,0.16695839856645037,2.715200983019164,0.6177168636208208,1.4057913028573388,0.1830101334384449,246.38396874495476,3.4636444042513177,6884.528497,6824.699980177078,6781.534864,6761.445741008797,4.0402333144814255,273.98983080596616,8.061150964709801,8.062757254534148,8.046331722627695,8.048651427108867,0.3535487439449962,0.028447704738997992,2223.693326949699,2228.5422353593153,2207.991197,2214.005640117893,1.5536837744832679,34.305200977143606,3.6312883363144444,3.582913942372566,3.5334201226604454,3.470982542598559,7.838485009590407,0.276966607
