Site,Variable,Latitude,Longitude,seasonal_mean_Autumn,seasonal_mean_Spring,seasonal_mean_Summer,seasonal_mean_Winter,seasonal_sd_Autumn,seasonal_sd_Spring,seasonal_sd_Summer,seasonal_sd_Winter,seasonal_n_Autumn,seasonal_n_Spring,seasonal_n_Summer,seasonal_n_Winter,seasonal_range,dominant_season
Aken_1232,u,-14.7801681,145.3583618,-0.059568033925925926,-0.04580058988888889,-0.010782087517964108,-0.07301322496296296,0.025800572281670896,0.022644849513543605,0.01549417310368875,0.01355514246042986,27,27,29,27,0.06223113744499885,Summer
Aken_1232,v,-14.7801681,145.3583618,0.09794109970080485,0.03613869579446932,0.021221410867449282,0.09570857415380407,0.037308434391450554,0.036850090076083024,0.03260676712908742,0.02848613334085079,27,27,29,27,0.07671968883335556,Autumn
Aken_1232,wspeed_u,-14.7801681,145.3583618,-5.162665847111111,-5.985679448592593,-1.9436472666851436,-6.359496068296297,1.776375629118071,1.0451401953421253,1.762509396560223,0.5899191264490982,27,27,29,27,4.415848801611153,Summer
Aken_1232,wspeed_v,-14.7801681,145.3583618,5.327687384155891,4.315336184986101,1.209471472470471,6.79527274914689,2.2059901811860705,1.6122208194321779,1.2973310830805953,1.1122595340521433,27,27,29,27,5.585801276676419,Winter
Aken_1233,u,-14.78031814,145.3580776,-0.05982082744444445,-0.045850592037037036,-0.01092352772612152,-0.07319689351851852,0.02586472080284772,0.022674567953268287,0.015495205607767024,0.013642207015709213,27,27,29,27,0.062273365792397,Summer
Aken_1233,v,-14.78031814,145.3580776,0.09732210212118006,0.035803707764814924,0.02105199573440411,0.09503750221864937,0.037107486327248654,0.03660835548055251,0.03242627771412313,0.02832697419877361,27,27,29,27,0.07627010638677595,Autumn
Aken_1233,wspeed_u,-14.78031814,145.3580776,-5.162315290481482,-5.985127269814814,-1.9437429968528404,-6.358770574925926,1.7763227096503897,1.0450535494336635,1.7623278526041701,0.590016979439937,27,27,29,27,4.415027578073086,Summer
Aken_1233,wspeed_v,-14.78031814,145.3580776,5.328088574657608,4.315643409429966,1.2097308542505765,6.7957170577988455,2.2060192609522113,1.612298272625672,1.2973880062932397,1.1123092634094722,27,27,29,27,5.585986203548269,Winter
Aken_1234,u,-14.78043767,145.3580834,-0.05983517748148148,-0.04585185377777778,-0.010946162988729366,-0.07319570544444444,0.02586212067542067,0.022664868594254893,0.015492502600538154,0.013646495831696238,27,27,29,27,0.062249542455715075,Summer
Aken_1234,v,-14.78043767,145.3580834,0.09719057511999149,0.035719797388432506,0.021022047419795603,0.09488368726859968,0.037061100601765255,0.0365589677095777,0.03239856039173655,0.028293820448940365,27,27,29,27,0.07616852770019589,Autumn
Aken_1234,wspeed_u,-14.78043767,145.3580834,-5.162230382111111,-5.9849898533703705,-1.9437579891606989,-6.358605056592593,1.7763068670378388,1.0450345406435584,1.7622845956563045,0.5900385110164509,27,27,29,27,4.414847067431894,Summer
Aken_1234,wspeed_v,-14.78043767,145.3580834,5.32815175025766,4.3156848006510895,1.2097773261736804,6.795778629773135,2.2060199100877806,1.6123086855003161,1.2973981804352597,1.1123156157825649,27,27,29,27,5.5860013035994545,Winter
Aken_1235,u,-14.78029107,145.3580329,-0.08043528594881479,-0.07725141476561136,-0.02147247974961457,-0.09789103041419868,0.03088522392263235,0.0233968535605498,0.02410124107922175,0.014606762088185694,27,27,29,27,0.07641855066458411,Summer
Aken_1235,v,-14.78029107,145.3580329,0.11527855846672518,0.04997809074904251,0.02307728966730946,0.11915485439128777,0.04510760953870915,0.044491915652610535,0.03709988585056908,0.031916258893856075,27,27,29,27,0.09607756472397831,Winter
Aken_1235,wspeed_u,-14.78029107,145.3580329,-5.162299152627727,-5.985103153658593,-1.9437503200239812,-6.358733545712851,1.776321357770967,1.0450488731883787,1.7623192420321043,0.5900222886324988,27,27,29,27,4.41498322568887,Summer
Aken_1235,wspeed_v,-14.78029107,145.3580329,5.3281191328675765,4.315669294313371,1.2097486104239128,6.795753884664488,2.2060228734990543,1.6123048074764517,1.2973919131238416,1.1123135787178553,27,27,29,27,5.586005274240575,Winter
Aken_1236,u,-14.78033298,145.3581133,-0.059798570814814815,-0.045847120962962964,-0.010913259516655605,-0.07317896607407408,0.025857945964182692,0.022670199072261053,0.015495680782584564,0.013633818624405764,27,27,29,27,0.062265706557418476,Summer
Aken_1236,v,-14.78033298,145.3581133,0.09736385641047687,0.03582296271675149,0.02106428964303005,0.09508031244972269,0.0371202049591157,0.0366255957632279,0.03244128660942752,0.028337807019574487,27,27,29,27,0.07629956676744683,Autumn
Aken_1236,wspeed_u,-14.78033298,145.3581133,-5.1623345150370366,-5.985156704111111,-1.9437358536918403,-6.35881271862963,1.776324906323871,1.0450587455686349,1.7623379723937174,0.5900110863939684,27,27,29,27,4.41507686493779,Summer
Aken_1236,wspeed_v,-14.78033298,145.3581133,5.328058721988302,4.315618935377444,1.209712853022131,6.795682058406019,2.2060161892610206,1.6122920968347665,1.2973840491050628,1.1123052205371835,27,27,29,27,5.585969205383888,Winter
Aken_1237,u,-14.78033801,145.3582035,-0.059733379814814816,-0.04583640944444444,-0.010879715495421254,-0.07312929922222222,0.025839777558716717,0.022660208316338245,0.015496912552271173,0.013609913992243892,27,27,29,27,0.062249583726800964,Summer
Aken_1237,v,-14.78033801,145.3582035,0.09750816624401941,0.035895547926221884,0.021104882006548528,0.09523293940313313,0.037165727696663146,0.03668369238788027,0.0324880682338058,0.02837503249453671,27,27,29,27,0.07640328423747088,Autumn
Aken_1237,wspeed_u,-14.78033801,145.3582035,-5.162408176777777,-5.985271384814815,-1.9437127371467031,-6.358968901740741,1.7763349029860294,1.0450776517293083,1.7623763775873809,0.5899896777815739,27,27,29,27,4.415256164594037,Summer
Aken_1237,wspeed_v,-14.78033801,145.3582035,5.327961964608531,4.31554227963938,1.2096523582856575,6.795571826527155,2.206007734700896,1.612272763291513,1.2973707628444313,1.1122926843599743,27,27,29,27,5.585919468241498,Winter
Aken_1238,u,-14.7803204,145.3580459,-0.05984239551851852,-0.045853634481481484,-0.010935886879741109,-0.07321231981481481,0.02587024852968484,0.022676894444974838,0.015494261325198155,0.0136502574291791,27,27,29,27,0.062276432935073706,Summer
Aken_1238,v,-14.7803204,145.3580459,0.09726539381551966,0.03577419570302734,0.02103665057676412,0.09497656334573987,0.037089282340042516,0.03658560392040903,0.032408715330306835,0.028312409974772728,27,27,29,27,0.07622874323875553,Autumn
Aken_1238,wspeed_u,-14.7803204,145.3580459,-5.162285856518518,-5.985081127111111,-1.9437515309471014,-6.358709041925926,1.77631845544303,1.0450461661820192,1.7623125671584938,0.5900253505006574,27,27,29,27,4.414957510978825,Summer
Aken_1238,wspeed_v,-14.7803204,145.3580459,5.328124313724127,4.3156711993729395,1.2097536209462822,6.795757144757705,2.2060220889880107,1.6123052807599274,1.2973930050224431,1.1123137838735317,27,27,29,27,5.586003523811423,Winter
Aken_1239,u,-14.78032946,145.358016,-0.05986306755555556,-0.04585617859259259,-0.010949071423420562,-0.0732260547037037,0.025875017328190572,0.022678099229490444,0.015492901775716468,0.013658036975001099,27,27,29,27,0.062276983280283145,Summer
Aken_1239,v,-14.78032946,145.358016,0.0972019490661833,0.035740119223222885,0.021020011490238372,0.09490743493476131,0.037068603191697795,0.03656029998076344,0.03238994989804588,0.028296173225015146,27,27,29,27,0.07618193757594494,Autumn
Aken_1239,wspeed_u,-14.78032946,145.358016,-5.162252120444444,-5.985027924407407,-1.943760608683175,-6.3586393917407404,1.7763133186792333,1.045037873044988,1.762295108831398,0.5900347568876754,27,27,29,27,4.414878783057565,Summer
Aken_1239,wspeed_v,-14.78032946,145.358016,5.328162355047947,4.3157002134079026,1.209778310024878,6.795799134194712,2.2060247807555524,1.6123125960119935,1.2973984238818101,1.1123184759463123,27,27,29,27,5.586020824169834,Winter
Aken_1240,u,-14.78034278,145.3578964,-0.0599351142962963,-0.0458630722962963,-0.010995808790661827,-0.07327330281481481,0.025891597583493516,0.022681723140119205,0.015486440523313981,0.013686134938887519,27,27,29,27,0.06227749402415299,Summer
Aken_1240,v,-14.78034278,145.3578964,0.09697242914714713,0.03561847568858103,0.020960132565145704,0.09465806307920943,0.03699405292452644,0.036467894283257946,0.03232064972985298,0.0282374583710153,27,27,29,27,0.07601229658200143,Autumn
Aken_1240,wspeed_u,-14.78034278,145.3578964,-5.162133976888889,-5.984841887296296,-1.9437930502804948,-6.358394665296296,1.7762955750754423,1.045008692819855,1.7622339113494627,0.59006790567424,27,27,29,27,4.414601615015801,Summer
Aken_1240,wspeed_v,-14.78034278,145.3578964,5.328298247173434,4.31580441258866,1.2098660576572564,6.795949798231,2.2060347084945455,1.6123388726663423,1.297417687243443,1.1123353586196272,27,27,29,27,5.586083740573743,Winter
Aken_1241,u,-14.78040028,145.3578885,-0.05994540074074074,-0.045861154851851854,-0.01101227186632886,-0.07327227988888889,0.02589006871774444,0.022674654506453056,0.015482082589932746,0.013690692054486161,27,27,29,27,0.06226000802256003,Summer
Aken_1241,v,-14.78040028,145.3578885,0.09687205069386715,0.035558268110394406,0.02093722192123934,0.09454286435933336,0.03695942405506123,0.03642860574907144,0.03229620133997579,0.028212138365257683,27,27,29,27,0.0759348287726278,Autumn
Aken_1241,wspeed_u,-14.78040028,145.3578885,-5.162076454074074,-5.984749289888889,-1.9438043420072548,-6.358281118407407,1.7762852675394551,1.0449955617056819,1.7622045065797918,0.5900828312763786,27,27,29,27,4.414476776400153,Summer
Aken_1241,wspeed_v,-14.78040028,145.3578885,5.328345728907002,4.315836999434443,1.209899794239684,6.79599785185076,2.2060360278940747,1.6123470789314895,1.2974250799811657,1.11234044927351,27,27,29,27,5.586098057611077,Winter
Aken_1242,u,-14.78046617,145.3578927,-0.05994975625925926,-0.04585892411111111,-0.011025135295589064,-0.07326719985185186,0.025887043642533053,0.022667115965469033,0.015478427138188654,0.013692780666511398,27,27,29,27,0.06224206455626279,Summer
Aken_1242,v,-14.78046617,145.3578927,0.0967895765673835,0.03550701985765489,0.020919049460261574,0.09444677749976711,0.03693049388210615,0.03639671640972355,0.03227761586969718,0.028191407622225967,27,27,29,27,0.07587052710712193,Autumn
Aken_1242,wspeed_u,-14.78046617,145.3578927,-5.162027283925926,-5.984669721518519,-1.9438130629755692,-6.358185218740741,1.776276112743405,1.0449845617000346,1.7621794527731525,0.5900953422151675,27,27,29,27,4.414372155765172,Summer
Aken_1242,wspeed_v,-14.78046617,145.3578927,5.328382454525487,4.315861103925926,1.2099267746765618,6.796033698005912,2.2060364294232264,1.612353145354103,1.2974309886931168,1.1123441538924412,27,27,29,27,5.58610692332935,Winter
Aken_1243,u,-14.78055149,145.3578359,-0.059983025851851855,-0.04585474033333333,-0.011063524289175617,-0.07327572833333333,0.025888408400679668,0.022655836301738678,0.01546751024652616,0.0137079950335099,27,27,29,27,0.06221220404415771,Summer
Aken_1243,v,-14.78055149,145.3578359,0.09656340862029915,0.03537814776850746,0.02086573489496021,0.09419218230326928,0.03685413412966431,0.03630629877205109,0.032216812114106326,0.02813415520033952,27,27,29,27,0.07569767372533893,Autumn
Aken_1243,wspeed_u,-14.78055149,145.3578359,-5.161906843814815,-5.98447721862963,-1.9438398313668992,-6.357943584481482,1.7762556945302288,1.044956354072716,1.7621176103718457,0.5901274923736419,27,27,29,27,4.414103753114582,Summer
Aken_1243,wspeed_v,-14.78055149,145.3578359,5.328494776192871,4.31594186314625,1.2100036221560762,6.796151787989597,2.2060416164858143,1.6123735013171832,1.2974478440330002,1.1123569806275355,27,27,29,27,5.586148165833521,Winter
Aken_1244,u,-14.78056608,145.3578337,-0.05998496540740741,-0.04585415488888889,-0.011067006739038916,-0.07327525037037037,0.02588799621365957,0.02265422531338294,0.015466453005506472,0.013708939595296154,27,27,29,27,0.062208243631331456,Summer
Aken_1244,v,-14.78056608,145.3578337,0.09654174839273912,0.035365238346731,0.02086082830762262,0.094167346917993,0.0368466710072122,0.03629776822559606,0.03221146771746447,0.02812869480887721,27,27,29,27,0.0756809200851165,Autumn
Aken_1244,wspeed_u,-14.78056608,145.3578337,-5.161894681111111,-5.984457640666666,-1.9438422258117811,-6.357919567259259,1.7762535187296307,1.0449535796559022,1.7621113921551474,0.5901306568554817,27,27,29,27,4.414077341447478,Summer
Aken_1244,wspeed_v,-14.78056608,145.3578337,5.328504839899921,4.315948776288555,1.2100107673100382,6.796161980942252,2.206041899800417,1.612375242748575,1.297449410074522,1.112358061586169,27,27,29,27,5.586151213632214,Winter
Aken_1245,u,-14.78059952,145.3577995,-0.060000495592592594,-0.04585065225925926,-0.011086071450453325,-0.0732783564074074,0.025888382139615293,0.022648117510270908,0.01545990823735046,0.013716766136845306,27,27,29,27,0.06219228495695408,Summer
Aken_1245,v,-14.78059952,145.3577995,0.09642628196636206,0.03530056830873135,0.02083376908258531,0.0940378979378426,0.03680787131341531,0.03625105155198221,0.03217946249419755,0.028099473623907162,27,27,29,27,0.07559251288377675,Autumn
Aken_1245,wspeed_u,-14.78059952,145.3577995,-5.161835751,-5.984363595333334,-1.9438556730118446,-6.357800902555556,1.776243657974356,1.0449397058272798,1.7620811005440413,0.590146499698275,27,27,29,27,4.413945229543711,Summer
Aken_1245,wspeed_v,-14.78059952,145.3577995,5.328561217896382,4.315989667663251,1.210049052381798,6.796221683481388,2.2060447032484958,1.6123855537988139,1.2974578102466272,1.1123645783987761,27,27,29,27,5.58617263109959,Winter
Aken_1246,u,-14.78067999,145.3578195,-0.05999794251851852,-0.04585118574074074,-0.01108955973492464,-0.07327257251851851,0.025885387973719438,0.022643952548697065,0.015460329997617464,0.013714816351644166,27,27,29,27,0.06218301278359387,Summer
Aken_1246,v,-14.78067999,145.3578195,0.09640276116705389,0.035281535198156695,0.02082930822430975,0.09400751948551639,0.03679863231108725,0.036243414537676794,0.03217791885307545,0.028093664295067423,27,27,29,27,0.07557345294274415,Autumn
Aken_1246,wspeed_u,-14.78067999,145.3578195,-5.16181486774074,-5.984329058851852,-1.9438576707109827,-6.357762297148148,1.7762391482870548,1.0449354410657103,1.7620706147036262,0.590151361699395,27,27,29,27,4.413904626437166,Summer
Aken_1246,wspeed_v,-14.78067999,145.3578195,5.328569791570857,4.315993087265151,1.210057130315599,6.79622739645953,2.2060435559757385,1.6123864017206724,1.29745957060614,1.1123649709831684,27,27,29,27,5.586170266143931,Winter
Aken_1247,u,-14.78066113,145.3578278,-0.059993624555555555,-0.04585199392592593,-0.011083879697489949,-0.07327200185185186,0.025885468240829376,0.022645938282705242,0.015462047035271338,0.013712767923734737,27,27,29,27,0.06218812215436191,Summer
Aken_1247,v,-14.78066113,145.3578278,0.09643690591379571,0.03530120642561559,0.020837247850228263,0.09404615035873116,0.03681022118409789,0.036257034424475684,0.03218691689478966,0.028102294361211613,27,27,29,27,0.07559965806356744,Autumn
Aken_1247,wspeed_u,-14.78066113,145.3578278,-5.161833210148148,-5.984358435444444,-1.9438537278045007,-6.357798930222223,1.77624230533643,1.0449397015266564,1.7620800208521912,0.5901464941708597,27,27,29,27,4.413945202417722,Summer
Aken_1247,wspeed_v,-14.78066113,145.3578278,5.328553239328898,4.315981325865508,1.2100456932735644,6.796210161907299,2.2060428699971464,1.6123834375584412,1.297457062341838,1.1123631102502614,27,27,29,27,5.586164468633735,Winter
Aken_1248,u,-14.78066775,145.3578024,-0.06000337733333334,-0.04584949537037037,-0.011094906779369614,-0.0732747164074074,0.025886181954347942,0.022642856024817658,0.01545776493987832,0.013717942945534998,27,27,29,27,0.06217980962803779,Summer
Aken_1248,v,-14.78066775,145.3578024,0.0963700154350939,0.035264980532171614,0.020821414757382264,0.09397196330887182,0.03678801553202317,0.03622953800714145,0.032167322313856536,0.028085343506963897,27,27,29,27,0.07554860067771163,Autumn
Aken_1248,wspeed_u,-14.78066775,145.3578024,-5.161801099111111,-5.984307431703703,-1.9438616097704542,-6.357733579222222,1.7762371366770597,1.044932013673944,1.7620634651144431,0.5901552825612005,27,27,29,27,4.413871969451767,Summer
Aken_1248,wspeed_v,-14.78066775,145.3578024,5.328586243568147,4.316005824339455,1.210067654097283,6.796245786349723,2.206044826231285,1.6123896181176618,1.2974618834015565,1.1123670453093724,27,27,29,27,5.58617813225244,Winter
Aken_1249,u,-14.78064462,145.3577854,-0.060007980518518515,-0.04584804407407408,-0.011098576133801689,-0.07327722507407407,0.02588724335000178,0.022642605330296703,0.015455649763628404,0.01372069307203924,27,27,29,27,0.06217864894027238,Summer
Aken_1249,v,-14.78064462,145.3577854,0.09634779425902527,0.035254854385550274,0.020815882592845537,0.09394857834715196,0.036781057715973335,0.03621975459116727,0.032159191405874664,0.028079671594236296,27,27,29,27,0.07553191166617973,Autumn
Aken_1249,wspeed_u,-14.78064462,145.3577854,-5.161793489666667,-5.984295745851852,-1.943864400020278,-6.357716944185185,1.7762362496086368,1.0449299754780155,1.7620594583788358,0.5901576166787984,27,27,29,27,4.413852544164907,Summer
Aken_1249,wspeed_v,-14.78064462,145.3577854,5.328597859779023,4.3160153132454235,1.2100746850744861,6.7962593671922304,2.206046001733481,1.6123920169258894,1.2974634308782544,1.1123686161119843,27,27,29,27,5.586184682117745,Winter
Aken_1250,u,-14.78063615,145.3577796,-0.06000950159259259,-0.04584763025925926,-0.011099641214310944,-0.07327816485185185,0.025887645906655387,0.022642630333112406,0.015455025930842919,0.013721581001688344,27,27,29,27,0.0621785236375409,Summer
Aken_1250,v,-14.78063615,145.3577796,0.0963414607184569,0.03525211348686317,0.020814270124381574,0.09394201900380948,0.03677910974744872,0.03621692501288114,0.032156751021392455,0.028078050434975126,27,27,29,27,0.07552719059407532,Autumn
Aken_1250,wspeed_u,-14.78063615,145.3577796,-5.161791518592593,-5.9842927625555555,-1.9438652231665108,-6.357712510074074,1.7762360566363329,1.044929423833356,1.762058411523618,0.5901582490053944,27,27,29,27,4.413847286907563,Summer
Aken_1250,wspeed_v,-14.78063615,145.3577796,5.328601282613981,4.316018172944641,1.2100767055484907,6.796263445547109,2.2060463839903734,1.6123927401129474,1.2974638758804062,1.1123690925499017,27,27,29,27,5.5861867399986185,Winter
Aken_1251,u,-14.78063188,145.357756,-0.060016944,-0.04584510137037037,-0.01110831968059489,-0.07328003566666666,0.02588817302778632,0.022640084471653235,0.015451195043382576,0.013725842847496379,27,27,29,27,0.06217171598607177,Summer
Aken_1251,v,-14.78063188,145.357756,0.09628760195017745,0.03522348873232178,0.02080155589313042,0.09388257192911068,0.03676132365122462,0.036194542801978,0.03214051126186119,0.028064399400992538,27,27,29,27,0.07548604605704703,Autumn
Aken_1251,wspeed_u,-14.78063188,145.357756,-5.161766801851852,-5.984253593259259,-1.9438715071599697,-6.357661937481481,1.776232156557997,1.044923457564308,1.7620456473438788,0.5901650749216386,27,27,29,27,4.413790430321511,Summer
Aken_1251,wspeed_v,-14.78063188,145.357756,5.328627568149339,4.316037884396174,1.2100940340913668,6.796292059539395,2.2060480543703247,1.6123977152443785,1.297467681411225,1.1123722707381067,27,27,29,27,5.586198025448028,Winter
Aken_1252,u,-14.78050497,145.3577807,-0.060002329370370366,-0.04585394344444444,-0.011075275904277891,-0.07328904133333333,0.025893620263051687,0.022657481798910833,0.015463592000777817,0.013717037473292183,27,27,29,27,0.06221376542905544,Summer
Aken_1252,v,-14.78050497,145.3577807,0.09650242944370215,0.0353499865220051,0.020849629700762647,0.09412840762571373,0.036835169821244323,0.036280112268116754,0.03219485096396542,0.02811851030698701,27,27,29,27,0.0756527997429395,Autumn
Aken_1252,wspeed_u,-14.78050497,145.3577807,-5.161883050259259,-5.984440649296296,-1.9438484288238105,-6.357891727481482,1.776252883364423,1.044950003794762,1.7621051003525936,0.5901347534330562,27,27,29,27,4.414043298657671,Summer
Aken_1252,wspeed_v,-14.78050497,145.3577807,5.328530640005393,4.31597109443607,1.2100253835466448,6.7961936349156264,2.2060452103531043,1.6123808844366323,1.297452630855373,1.1123618098780637,27,27,29,27,5.586168251368981,Winter
Aken_1253,u,-14.7799133,145.3589633,-0.07953730996289492,-0.07686383712289611,-0.020886795264278387,-0.09728480681623049,0.030728734821155287,0.023407668368795043,0.024091644486763413,0.014383918081797084,27,27,29,27,0.0763980115519521,Summer
Aken_1253,v,-14.7799133,145.3589633,0.11756554867007779,0.051576350478826194,0.023863094298957117,0.12163891337008648,0.04579799149348676,0.04521437531105551,0.03760608892170811,0.0324299504342385,27,27,29,27,0.09777581907112937,Winter
Aken_1253,wspeed_u,-14.7799133,145.3589633,-5.163276676322144,-5.9866298655609205,-1.9434534782188382,-6.360793806293508,1.7764583156001135,1.0452980999454102,1.7628282557403734,0.5897425390795462,27,27,29,27,4.417340328074669,Summer
Aken_1253,wspeed_v,-14.7799133,145.3589633,5.326877283586043,4.314693081293198,1.2089660594055616,6.794348199549154,2.2059187067968526,1.6120585480442526,1.2972200873939512,1.1121542543541294,27,27,29,27,5.585382140143593,Winter
Aken_1254,u,-14.77995562,145.3592935,-0.054844083555555555,-0.044780256925925924,-0.01001305405308747,-0.06823795281481482,0.02390152753943481,0.020661113838609475,0.015118686207755208,0.011932180097211956,27,27,29,27,0.058224898761727345,Summer
Aken_1254,v,-14.77995562,145.3592935,0.09808902570862438,0.035002491081216155,0.021844857819908702,0.09476186347285895,0.036966015513911314,0.037130494740022946,0.03379014629202138,0.028524505636242297,27,27,29,27,0.07624416788871567,Autumn
Aken_1254,wspeed_u,-14.77995562,145.3592935,-5.161428336148148,-5.983303488222222,-1.9431823463980047,-6.357934537814815,1.7758618405830056,1.0450345950964932,1.7619188860878905,0.5900342996831515,27,27,29,27,4.41475219141681,Summer
Aken_1254,wspeed_v,-14.77995562,145.3592935,5.325608150461567,4.313010832169243,1.2087127740864863,6.792101136343598,2.205424848068462,1.6116476780100302,1.2971676573850528,1.1118628729528457,27,27,29,27,5.5833883622571125,Winter
Aken_1255,u,-14.78006174,145.3594833,-0.054472897185185186,-0.044687645481481485,-0.00993274749638421,-0.06787462318518518,0.023760095033070718,0.020521897361010687,0.015091986942283243,0.011811260146027035,27,27,29,27,0.05794187568880097,Summer
Aken_1255,v,-14.78006174,145.3594833,0.09816702451321707,0.03496537276780133,0.021914093106342854,0.09476877583192476,0.03696507895218403,0.03717007624980246,0.033885254735905014,0.02854695153019077,27,27,29,27,0.07625293140687422,Autumn
Aken_1255,wspeed_u,-14.78006174,145.3594833,-5.161417270481482,-5.983257940185185,-1.9431288992673033,-6.357981944148148,1.7758380427273048,1.0450457172548668,1.7619172667780831,0.5900216471279992,27,27,29,27,4.414853044880845,Summer
Aken_1255,wspeed_v,-14.78006174,145.3594833,5.325379625848511,4.312785643489324,1.2086052420060294,6.791788255800989,2.205379987474374,1.6115914179082196,1.2971441303680864,1.1118246465200612,27,27,29,27,5.58318301379496,Winter
Aken_1256,u,-14.7800775,145.359509,-0.05442237696296296,-0.044675180555555555,-0.009921985159419652,-0.06782510496296296,0.02374079235512868,0.02050286575046527,0.015088474756317919,0.011794767919893485,27,27,29,27,0.057903119803543304,Summer
Aken_1256,v,-14.7800775,145.359509,0.09817667938459546,0.03495962052363876,0.021923337613243242,0.09476852587287225,0.03696457196872399,0.03717514190299096,0.03389811544597733,0.02854975804202409,27,27,29,27,0.0762533417713522,Autumn
Aken_1256,wspeed_u,-14.7800775,145.359509,-5.161415060851851,-5.9832505639999995,-1.943121688257557,-6.357987100481481,1.7758346455313876,1.0450470898611517,1.761916690173583,0.5900200861340574,27,27,29,27,4.414865412223924,Summer
Aken_1256,wspeed_v,-14.7800775,145.359509,5.325348766543857,4.312755063346227,1.2085908581304723,6.791745802030318,2.205373832999666,1.6115837804439272,1.2971409842148034,1.1118194521030034,27,27,29,27,5.583154943899846,Winter
Aken_1257,u,-14.78007331,145.3595384,-0.05435415392592593,-0.04465637285185185,-0.009905567883735394,-0.06775931459259259,0.023715668963035116,0.020478519414107537,0.01508254563392754,0.01177348493681235,27,27,29,27,0.05785374670885719,Summer
Aken_1257,v,-14.78007331,145.3595384,0.09820111515949626,0.03496130337639425,0.021937899489916143,0.09478297606501677,0.036968593624746866,0.03718537992245926,0.03391572403737388,0.028556455680228073,27,27,29,27,0.07626321566958011,Autumn
Aken_1257,wspeed_u,-14.78007331,145.3595384,-5.16142243837037,-5.983257922666667,-1.9431111787680995,-6.358012945148149,1.7758324213439856,1.0450510060385219,1.7619211217288206,0.5900156651025642,27,27,29,27,4.41490176638005,Summer
Aken_1257,wspeed_v,-14.78007331,145.3595384,5.325303961727053,4.31271317930245,1.2085679566439884,6.791687164231565,2.2053663160779426,1.6115733064906892,1.2971359725751312,1.1118124141836174,27,27,29,27,5.583119207587576,Winter
Aken_1258,u,-14.78008202,145.3595543,-0.05432229503703704,-0.04464839988888889,-0.009898693509877661,-0.06772813229629629,0.023703542222487668,0.020466579852598563,0.015080281763272878,0.01176314770818712,27,27,29,27,0.05782943878641863,Summer
Aken_1258,v,-14.78008202,145.3595543,0.0982076217731389,0.03495808183980455,0.021943804865733788,0.09478338837868105,0.03696845880510556,0.03718866684256798,0.03392380024555562,0.028558333546600177,27,27,29,27,0.07626381690740511,Autumn
Aken_1258,wspeed_u,-14.78008202,145.3595543,-5.161421522037037,-5.983254070962963,-1.9431066001699229,-6.358017060851852,1.7758303898113885,1.0450519658260904,1.761920997808567,0.5900145760784962,27,27,29,27,4.414910460681929,Summer
Aken_1258,wspeed_v,-14.78008202,145.3595543,5.325284376357366,4.312693886667062,1.2085587350904143,6.791660357981148,2.2053624753147476,1.61156848751277,1.2971339553747145,1.1118091407445811,27,27,29,27,5.583101622890734,Winter
Aken_1259,u,-14.78008982,145.3595805,-0.054266707,-0.04463389485185185,-0.009886144895160013,-0.06767403492592593,0.023682658505212274,0.02044614140504282,0.015075985260710677,0.011745408831189802,27,27,29,27,0.05778789003076591,Summer
Aken_1259,v,-14.78008982,145.3595805,0.09822224087102287,0.034955164235554045,0.021954704211767057,0.0947883589047974,0.03696957927102683,0.037195392046145845,0.03393793640878835,0.028562444792819008,27,27,29,27,0.07626753665925581,Autumn
Aken_1259,wspeed_u,-14.78008982,145.3595805,-5.161422943888889,-5.983252402148148,-1.943098388266662,-6.358029744444444,1.7758275357384685,1.0450542412400583,1.7619223009044933,0.5900120028458388,27,27,29,27,4.414931356177782,Summer
Aken_1259,wspeed_v,-14.78008982,145.3595805,5.325249301239439,4.312660063859433,1.2085416363784887,6.79161321970727,2.205356007713119,1.6115600349858512,1.297130214377411,1.111803423821257,27,27,29,27,5.583071583328781,Winter
Aken_1260,u,-14.780100880000001,145.3596059,-0.05421430203703704,-0.04462050588888889,-0.009874602301499908,-0.0676228724074074,0.02366283273636222,0.02042667184145055,0.015072121969276703,0.011728552320614214,27,27,29,27,0.057748270105907495,Summer
Aken_1260,v,-14.780100880000001,145.3596059,0.09823423169207424,0.034950985661514646,0.021964652164720266,0.09479074472456807,0.036969905234226996,0.03720116552467878,0.03395119232114868,0.028565863733803144,27,27,29,27,0.07626957952735397,Autumn
Aken_1260,wspeed_u,-14.780100880000001,145.3596059,-5.161422735,-5.983248239888889,-1.9430907661276504,-6.358038873111111,1.7758244929434555,1.0450560774529358,1.761922749766843,0.5900099242917946,27,27,29,27,4.414948106983461,Summer
Aken_1260,wspeed_v,-14.780100880000001,145.3596059,5.325216717870544,4.312628280119084,1.2085260440298087,6.791568996372157,2.2053497944361293,1.6115520943056525,1.2971268035253158,1.1117980406193568,27,27,29,27,5.583042952342348,Winter
Aken_1261,u,-14.78011345,145.3596182,-0.05419206811111111,-0.044615483481481484,-0.009870308219237693,-0.06760083337037037,0.023654125253870395,0.020417986417184654,0.015070887262489651,0.011721084248183801,27,27,29,27,0.05773052515113268,Summer
