Site,Latitude,Longitude,mean_u,mean_v,mean_wind_speed,sd_wind_speed,cv_wind_speed,min_wind_speed,max_wind_speed,wind_speed_range,vector_magnitude,mean_wind_direction,directional_constancy,directional_variability,predominant_wind_sector,trade_wind_component,alongshore_wind_component,crossshore_wind_component,easterly_exposure,westerly_exposure,northerly_exposure,southerly_exposure,summer_wind_speed,autumn_wind_speed,winter_wind_speed,spring_wind_speed,seasonal_wind_range,dominant_wind_season,summer_winter_wind_diff,mean_wave_energy_proxy,extreme_wind_frequency,calm_wind_frequency,wind_transport_potential,wind_dispersal_symmetry,wind_retention_potential,n_months,n_years,wind_exposure_category,directional_consistency_category,seasonal_variability_category,wind_regime_type,variable_type,mean_current_speed,sd_current_speed,cv_current_speed,min_current_speed,max_current_speed,current_speed_range,mean_current_direction,predominant_current_sector,alongshore_current_component,crossshore_current_component,summer_current_speed,autumn_current_speed,winter_current_speed,spring_current_speed,seasonal_current_range,dominant_current_season,summer_winter_current_diff,extreme_current_frequency,calm_current_frequency,current_transport_potential,current_dispersal_symmetry,current_retention_potential,current_exposure_category,current_regime_type
Aspat_753,-16.072886,145.843642,0.005204916866670883,8.453653719144635,8.867808044994549,1.9073115252044197,0.21508263547506595,3.9908551912780625,13.116751861224495,9.125896669946432,8.45365532147884,180.0352770223859,0.953297058143982,0.04670294185601798,S,5.973955438598114,8.453653719144635,0.005204916866670883,1.1238700961390637,1.118665179272393,8.453653719144635,0,7.875323056891609,10.025066974908647,10.151342370257494,7.493017184446586,2.6583251858109076,Winter,2.276019313365885,791.8301627444107,5.454545454545454,0,8.45365532147884,0.9994130548563679,0.005266571132240458,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_754,-16.072878,145.843691,0.005199050934410272,8.453640600761979,8.867808251936928,1.907311402057742,0.2150826165688847,3.9908532264741283,13.116967769529467,9.126114543055339,8.453642199489044,180.0352373199343,0.953295556164352,0.04670444383564798,S,5.97395031034126,8.453640600761979,0.005199050934410272,1.1238812542678618,1.1186822033334516,8.453640600761979,0,7.875358445802667,10.02505993529531,10.151322612888118,7.493006814216008,2.6583157986721098,Winter,2.2759641670854505,791.8304615384626,5.454545454545454,0,8.453642199489044,0.9994137163562062,0.005266740383729732,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_755,-16.072911,145.843722,0.00518582886960944,8.453630396671937,8.86779583398445,1.9073149375603502,0.21508331644836273,3.990821055767361,13.117070292716864,9.126249236949503,8.453631987279598,180.03514774792518,0.9532957394984632,0.046704260501536754,S,5.973952444371677,8.453630396671937,0.00518582886960944,1.1238683332087085,1.118682504339099,8.453630396671937,0,7.875351951667546,10.025046276017791,10.151308815767448,7.49299065413812,2.658318161629328,Winter,2.2759568640999026,791.8278789397988,5.454545454545454,0,8.453631987279598,0.9994152065556431,0.0052667270848241595,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_756,-16.072851,145.843767,0.0051936560481639265,8.453617124784953,8.867809689763645,1.9073027328781558,0.2150816040943918,3.990862260894403,13.11731640083756,9.126454139943156,8.453618720200277,180.03520085307508,0.9532927538982394,0.04670724610176058,S,5.973937525079358,8.453617124784953,0.0051936560481639265,1.1239063882971787,1.1187127322490147,8.453617124784953,0,7.875424691619256,10.025037171288975,10.151292435073627,7.492994460935268,2.6582979741383586,Winter,2.275867743454371,791.8302631599192,5.454545454545454,0,8.453618720200277,0.9994143248186574,0.00526705553409384,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_757,-16.072889,145.843762,0.0051849547431697274,8.453617812657015,8.8677985253659255,1.9073084397333153,0.21508251842636572,3.990832163630966,13.117260269943134,9.126428106312169,8.45361940273086,180.03514187571304,0.9532940310438577,0.04670596895614232,S,5.973944164230124,8.453617812657015,0.0051849547431697274,1.123885634452548,1.1187006797093784,8.453617812657015,0,7.875392663264537,10.025033593728896,10.151293243642968,7.4929861461681435,2.6583070974748244,Winter,2.2759005803784307,791.8280476595775,5.454545454545454,0,8.45361940273086,0.9994153053062338,0.005266918144626546,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_758,-16.072887,145.843795,0.00518020022524494,8.453607004280046,8.867795800730544,1.9073053052667277,0.21508223104433694,3.990828213560112,13.117402564683337,9.126574351123224,8.453608591441114,180.03510969609056,0.9532931047808624,0.04670689521913762,S,5.973939883505341,8.453607004280046,0.00518020022524494,1.1238914358670182,1.1187112356417732,8.453607004280046,0,7.875414005076059,10.025020744349488,10.151279845231315,7.492978370906391,2.658301474324924,Winter,2.275865840155256,791.8271840624363,5.454545454545454,0,8.453608591441114,0.9994158412821348,0.0052670242153399415,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_759,-16.072918,145.843817,0.005168917177293621,8.4535989873309,8.867784027580974,1.9073077120375772,0.2150827880004051,3.990799152765656,13.117467733913795,9.126668581148138,8.453600567586973,180.03503325653935,0.9532934655709037,0.046706534429096336,S,5.973942192985954,8.4535989873309,0.005168917177293621,1.1238781954573906,1.118709278280097,8.4535989873309,0,7.875403455589216,10.025007415365101,10.151269854989671,7.492965056379298,2.6583047986103727,Winter,2.2758663994004555,791.8245900614984,5.454545454545454,0,8.453600567586973,0.9994171128704514,0.005266990522528245,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_760,-16.072888,145.84383,0.005174387310755149,8.453595554099048,8.867792048044064,1.9073023624128216,0.2150819902044848,3.990821511411081,13.117550592481654,9.126729081070573,8.453597137702223,180.03507034557663,0.9532922165858413,0.04670778341415871,S,5.9739358973559655,8.453595554099048,0.005174387310755149,1.123895957229357,1.1187215699186017,8.453595554099048,0,7.8754342726703666,10.025006667823913,10.15126553965235,7.49296969539064,2.65829584426171,Winter,2.2758312669819833,791.8260916207132,5.454545454545454,0,8.453597137702223,0.9994164965435904,0.005267126603905972,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_761,-16.072879,145.84386,0.005171886696482771,8.453585999360513,8.867791896574845,1.9072984522353038,0.2150815529367566,3.9908238586162796,13.117686649991393,9.126862791375114,8.453587581435238,180.0350534368349,0.953291155231147,0.04670884476885295,S,5.9739309093368655,8.453585999360513,0.005171886696482771,1.1239050751055737,1.118733188409091,8.453585999360513,0,7.875459245702295,10.024996053589838,10.151253593829768,7.492964815464337,2.6582887783654314,Winter,2.275794348127473,791.8257761317545,5.454545454545454,0,8.453587581435238,0.9994167785220038,0.005267246380341209,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_762,-16.072872,145.843927,0.005163042507615166,8.453564321604338,8.86778754022966,1.9072915432172013,0.21508087948257337,3.990818493344804,13.117978434332326,9.127159940987521,8.453565898276878,180.03499358342782,0.953289178380332,0.046710821619668,S,5.973921834634395,8.453564321604338,0.005163042507615166,1.1239185594530696,1.1187555169454546,8.453564321604338,0,7.875505045686066,10.024970446189526,10.151226507395561,7.492950568650715,2.658275938744846,Winter,2.2757214617094954,791.8242580453115,5.454545454545454,0,8.453565898276878,0.9994177755743253,0.005267471892820999,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_763,-16.072912,145.843939,0.005151336461398337,8.453559406059759,8.86777405915877,1.9072959970785477,0.2150817087077973,3.990783655526827,13.117991490637525,9.127207835110699,8.45356097559181,180.0349142636113,0.9532900724800093,0.0467099275199907,S,5.97392663624415,8.453559406059759,0.005151336461398337,1.1238992782632846,1.1187479418018864,8.453559406059759,0,7.875481743246022,10.024959840032299,10.151220440385707,7.492937347483102,2.6582830929026047,Winter,2.275738697139685,791.8214069842237,5.454545454545454,0,8.45356097559181,0.9994190947551175,0.005267379074881592,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_764,-16.072899,145.843973,0.005148778156346518,8.453548665612498,8.867774983160746,1.9072910690459044,0.21508113057308176,3.9907887314994257,13.118148256028086,9.12735952452866,8.453550233587977,180.03489696850383,0.9532887617965778,0.046711238203422156,S,5.97392085059591,8.453548665612498,0.005148778156346518,1.1239113018381646,1.1187625236818182,8.453548665612498,0,7.8755124890938975,10.024948254293186,10.15120752719856,7.492932587543774,2.6582749396547856,Winter,2.2756950381046623,791.8212698823141,5.454545454545454,0,8.453550233587977,0.9994193833102302,0.005267526328997225,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_765,-16.072892,145.844005,0.005201815461974402,8.453112745680349,8.867962807540227,1.90701030885731,0.2150449150774316,3.991305517685146,13.125433237271187,9.13412771958604,8.45311434620801,180.03525825848095,0.9532194179953617,0.046780582004638305,S,5.973575105617368,8.453112745680349,0.005201815461974402,1.1246858524074288,1.1194840369454546,8.453112745680349,0,7.877088069910516,10.024578603459972,10.150698259801796,7.492884425701933,2.657813834099863,Winter,2.27361018989128,791.8456565857016,5.454545454545454,0,8.45311434620801,0.9994134148310194,0.005275234348621967,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_766,-16.072796,145.844061,0.005460962091208527,8.452978091948257,8.868827790501527,1.9066817383367738,0.21498689380109748,3.993375195186282,13.131166781816523,9.137791586630241,8.452979855948088,180.0370153610921,0.9531112854622332,0.046888714537766774,S,5.97329664671144,8.452978091948257,0.005460962091208527,1.1261804418184813,1.1207194797272728,8.452978091948257,0,7.879434782323139,10.024720577765999,10.150809638164636,7.493634534728509,2.6571751034361277,Winter,2.271374855841497,792.0312322895143,5.454545454545454,0,8.452979855948088,0.9993842520995777,0.005286912278078549,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_767,-16.072758,145.844073,0.005465679865396849,8.452979001396711,8.868843376719992,1.9066786801611244,0.21498617115801189,3.9934086767940564,13.131244212181718,9.137835535387662,8.452980768445538,180.03704733500012,0.9531097133402919,0.04689028665970807,S,5.973293953818488,8.452979001396711,0.005465679865396849,1.1262032864381242,1.1207376065727273,8.452979001396711,0,7.879468507064002,10.024728890974755,10.150815171227329,7.4936479649958105,2.6571672062315184,Winter,2.2713466641633273,792.0348450500296,5.454545454545454,0,8.452980768445538,0.9993837212324953,0.005287080250260292,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_768,-16.072748,145.844185,0.005453314122023075,8.452952678040875,8.868843564247648,1.9066855391441182,0.21498693999186175,3.9933982588562125,13.131665008224287,9.138266749368075,8.452954437108561,180.03696363295808,0.9531067242164885,0.046893275783511545,S,5.9732840842960675,8.452952678040875,0.005453314122023075,1.126225283303841,1.120771969181818,8.452952678040875,0,7.879514352483503,10.024731373460199,10.150787655369163,7.493624520993588,2.6571631343755744,Winter,2.2712733028856595,792.0359990287324,5.454545454545454,0,8.452954437108561,0.9993851155359187,0.005287417174945914,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_769,-16.072776,145.844206,0.005446482924110109,8.452944758067044,8.868830805355685,1.906689866842929,0.21498773724395806,3.993368189637994,13.131716798301122,9.138348608663128,8.452946512732076,180.03691736436093,0.9531072018678645,0.04689279813213554,S,5.973283314415233,8.452944758067044,0.005446482924110109,1.126212698733201,1.1207662158090907,8.452944758067044,0,7.879499428877489,10.024725287072876,10.150775109319525,7.493607201817905,2.65716790750162,Winter,2.271275680442036,792.033340822708,5.454545454545454,0,8.452946512732076,0.9993858848991887,0.005287370924228033,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_770,-16.072792,145.84421,0.005443505321976164,8.452942174557439,8.868823822557637,1.9066917850275742,0.21498812279684146,3.993352408044811,13.131717105401544,9.138364697356732,8.452943927304974,180.03689719285325,0.9531076607706557,0.046892339229344326,S,5.973283593080732,8.452942174557439,0.005443505321976164,1.1262043360947034,1.1207608307727273,8.452942174557439,0,7.879488193395546,10.024721786495807,10.150770155059385,7.493599275958483,2.657170879100902,Winter,2.2712819616638393,792.0318126730331,5.454545454545454,0,8.452943927304974,0.9993862201537783,0.005287323343832223,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_771,-16.072831,145.84419,0.0054397019215424655,8.452943094890664,8.868807997043122,1.9066943911710694,0.21498880027696676,3.993319249561831,13.131609315701077,9.138290066139247,8.45294484518956,180.03687140861956,0.9531094649932423,0.04689053500675766,S,5.973286933264835,8.452943094890664,0.0054397019215424655,1.126179676085179,1.1207399741636364,8.452943094890664,0,7.879450856372075,10.024713197500063,10.150766327172688,7.493587321251443,2.657179005921245,Winter,2.271315470800613,792.0280656673223,5.454545454545454,0,8.45294484518956,0.9993866479099157,0.005287129343919843,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_772,-16.93952,145.983204,1.0584971037741964,8.941318373255136,9.121087083616368,1.7756879989005736,0.19467942610592215,3.4630418769483398,12.55122328407442,9.08818140712608,9.003754237572693,186.75140503281744,0.987136089704216,0.012863910295784042,S,5.573996374531522,8.941318373255136,1.0584971037741964,1.202394475927826,0.14389737215362966,8.941318373255136,0,8.138805563701089,10.284229466795914,10.267761466053424,7.866313431982846,2.417916034813068,Autumn,2.1289559023523346,842.1365128470212,5.454545454545454,0,9.003754237572693,0.8839505539119884,0.0014103483694274416,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_773,-16.939483,145.983211,1.0584762650442954,8.941399729624642,9.121173033933175,1.7757000051244853,0.19467890791221829,3.4630910128576953,12.55123092744898,9.088139914591284,9.003832579995796,186.75121248244022,0.9871353768313745,0.012864623168625466,S,5.574068637379317,8.941399729624642,1.0584762650442954,1.2023971014393284,0.1439208363950329,8.941399729624642,0,8.138887110632924,10.28431881408118,10.267873107739543,7.866375023523516,2.417943790557664,Autumn,2.1289859971066196,842.1598884957485,5.454545454545454,0,9.003832579995796,0.8839539321196426,0.0014104132353114744,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_774,-16.939471,145.983233,1.0584633626489541,8.94146411317239,9.121242789446583,1.775724963842935,0.1946801554167022,3.463155044954556,12.551416619725147,9.088261574770591,9.00389500034401,186.7510827842731,0.9871346710298791,0.012865328970120937,S,5.574123286793766,8.94146411317239,1.0584633626489541,1.2024020745912862,0.14393871194233204,8.94146411317239,0,8.138939756960507,10.284397417086089,10.267979762384305,7.866417408946994,2.4179800081390947,Autumn,2.129040005423798,842.1801912195984,5.454545454545454,0,9.00389500034401,0.8839562341358118,0.0014104798290213607,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_775,-16.939455,145.983239,1.0584534273632618,8.941505044029686,9.121286287856051,1.7757333046990402,0.19468014144707044,3.4631835493215424,12.551447400347286,9.088263851025744,9.003934479454266,186.75098938160096,0.9871342917327323,0.01286570826726774,S,5.574159254588405,8.941505044029686,1.0584534273632618,1.2024038282848502,0.14395040092158823,8.941505044029686,0,8.138979007611896,10.284443542068011,10.268038640052648,7.866447463931961,2.41799607813605,Autumn,2.129059632440752,842.1922198178282,5.454545454545454,0,9.003934479454266,0.8839578767774814,0.0014105146863328867,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_776,-16.939429,145.983267,1.0584316792017177,8.941606324438517,9.121395297578173,1.7757661955077217,0.1946814207229026,3.4632739666467294,12.551665705408919,9.088391738762189,9.004032501095088,186.75077618822684,0.9871332408415359,0.012866759158464136,S,5.574246248924798,8.941606324438517,1.0584316792017177,1.2024104601175818,0.1439787809158643,8.941606324438517,0,8.139066716223356,10.284563929599068,10.268198836578678,7.866516788011946,2.418047141587122,Autumn,2.1291321203553224,842.2234138069367,5.454545454545454,0,9.004032501095088,0.8839616478980203,0.0014106130409544245,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_777,-16.93937,145.983326,1.058384825962239,8.94182538827173,9.121631102680771,1.7758356931567318,0.19468400696831825,3.4634669578167467,12.552115058068061,9.088648100251314,9.004244538781029,186.75031625929628,0.9871309678523128,0.012869032147687198,S,5.57443428069013,8.94182538827173,1.058384825962239,1.202425306530205,0.14404048056796595,8.94182538827173,0,8.139259687388378,10.284824349185023,10.268544211274788,7.866664415859522,2.4181599333255006,Autumn,2.12928452388641,842.2907589971127,5.454545454545454,0,9.004244538781029,0.8839697841265266,0.0014108257616233897,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_778,-16.939362,145.983304,1.058387324427925,8.941799295425765,9.12160146322685,1.7758135463882447,0.19468221162120738,3.4634216544823095,12.55190190052671,9.088480246044401,9.004218920494237,186.75035156351993,0.987131366876109,0.012868633123890971,S,5.57441406357978,8.941799295425765,1.058387324427925,1.2024210057101214,0.14403368128219646,8.941799295425765,0,8.139247283618415,10.284786193287303,10.268486552956249,7.866652799312727,2.4181333939745757,Autumn,2.129239269337834,842.2811190247896,5.454545454545454,0,9.004218920494237,0.8839691331950047,0.0014107866009899729,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_779,-16.939347,145.983298,1.0583816012751877,8.941815994738898,9.121618350333303,1.7758091288826643,0.194681366910925,3.463420747038101,12.551824382650961,9.08840363561286,9.004234831327214,186.75030290808604,0.9871312836716304,0.012868716328369612,S,5.574429918657447,8.941815994738898,1.0583816012751877,1.2024203652018322,0.14403876392664444,8.941815994738898,0,8.139269406669287,10.284801043429663,10.268501298199967,7.866668241453852,2.418132801975811,Autumn,2.1292318915306794,842.2851190769377,5.454545454545454,0,9.004234831327214,0.8839699754335244,0.00141079311084084,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_780,-16.939337,145.98332,1.0583701521171536,8.941875343983483,9.121682846137379,1.775833441419975,0.1946826557527113,3.463481922253858,12.552009570049425,9.088527647795566,9.004292423407417,186.75018617040348,0.987130617813612,0.012869382186388001,S,5.574479980688037,8.941875343983483,1.0583701521171536,1.2024253941021483,0.14405524198499478,8.941875343983483,0,8.139317491914944,10.284874417489462,10.268601380250068,7.866705898911514,2.4181685185779482,Autumn,2.1292838883351237,842.3040039762169,5.454545454545454,0,9.004292423407417,0.8839720509943705,0.0014108561329598962,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_781,-16.939275,145.98328,1.0583496490097153,8.941917843735487,9.121723316673252,1.7757998212358967,0.19467810627296483,3.4634437125017286,12.551555167995797,9.088111455494069,9.004332218641986,186.75002482402937,0.9871306008792559,0.01286939912074414,S,5.574524530437182,8.941917843735487,1.0583496490097153,1.202419682058589,0.14407003304887367,8.941917843735487,0,8.139390868186007,10.284900689160446,10.268612204244244,7.8667548716569256,2.418145817503521,Autumn,2.1292213360582366,842.3115727069066,5.454545454545454,0,9.004332218641986,0.8839748135009535,0.001410851729872211,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_782,-16.93924,145.983299,1.0583236199201833,8.942019067767175,9.121831135609112,1.7758238498383037,0.19467843938767704,3.463521009718556,12.551677010482836,9.088156000764279,9.004429681706261,186.74978464171227,0.9871296177097,0.01287038229030002,S,5.574614511982124,8.942019067767175,1.0583236199201833,1.2024236854204315,0.14410006550024823,8.942019067767175,0,8.139484736535287,10.285017102377642,10.26876262997046,7.866826473484448,2.4181906288931945,Autumn,2.129277893435173,842.3416789318433,5.454545454545454,0,9.004429681706261,0.8839790383984658,0.001410942835814796,110,11,Exposed,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_783,-16.939233,145.98334,1.0583072960184028,8.942106939825932,9.12192738303164,1.775867048692066,0.19468112100908472,3.46362344814616,12.552035795396865,9.088412347250705,9.004515026145988,186.74961577591574,0.9871285582579775,0.012871441742022482,S,5.574688189652392,8.942106939825932,1.0583072960184028,1.2024321878350699,0.14412489181666724,8.942106939825932,0,8.139550135960368,10.285129487872178,10.268919458157571,7.866879135104682,2.4182503527674957,Autumn,2.1293693221972028,842.3704664148528,5.454545454545454,0,9.004515026145988,0.8839820520839667,0.0014110440920594904,110,11,Exposed,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_784,-16.939234,145.983341,1.0583075828194648,8.942106861885437,9.12192741194862,1.775867963625329,0.19468122069236782,3.4636248578300664,12.552046229244448,9.088421371414382,9.004514982453625,186.7496176464722,0.987128550338912,0.012871449661087997,S,5.574687931741164,8.942106861885437,1.0583075828194648,1.2024324008702716,0.14412481805080693,8.942106861885437,0,8.139549398639447,10.285129870507223,10.268920437431225,7.8668786829431925,2.4182511875640307,Autumn,2.1293710387917777,842.3705543928452,5.454545454545454,0,9.004514982453625,0.8839820210109094,0.001411044955721524,110,11,Exposed,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_785,-16.939203,145.983349,1.0582870919746747,8.942180095996108,9.12200473486565,1.7758798608586503,0.1946808747062995,3.4636722688726245,12.552073236661549,9.088400967788925,9.004585300738128,186.74943340015287,0.9871278915610812,0.012872108438918839,S,5.574754205292737,8.942180095996108,1.0582870919746747,1.2024339071576804,0.14414681518300568,8.942180095996108,0,8.139621087273014,10.285211332819658,10.26902284813133,7.866932830319534,2.418278502500124,Autumn,2.1294017608583165,842.3916761575307,5.454545454545454,0,9.004585300738128,0.8839852507497892,0.001411105213497614,110,11,Exposed,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_786,-16.939196,145.98334,1.058285639509857,8.942177195815487,9.122000721683149,1.7758714569738523,0.19468003907877096,3.46365791438113,12.5519827385131,9.08832482413197,9.00458224995226,186.7494263910524,0.9871279914008577,0.012872008599142282,S,5.574753181603075,8.942177195815487,1.058285639509857,1.2024320124250265,0.14414637291516955,8.942177195815487,0,8.139623900904414,10.285204093185,10.269009483218626,7.866934062815573,2.4182700303694267,Autumn,2.129385582314212,842.3898950480852,5.454545454545454,0,9.00458224995226,0.8839853589361932,0.0014110948893640517,110,11,Exposed,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_797,-18.669904,147.707261,0.5908779113222731,6.982501180274047,7.334577081051299,2.1490081490289925,0.29299687293230614,2.3685023870487183,14.584882996318445,12.216380609269727,7.00745741611157,184.8369980479075,0.955400337153067,0.04459966284693295,S,4.519560156265529,6.982501180274047,0.5908779113222731,1.1736541466768162,0.5827762353545431,6.982501180274047,0,6.576324210904921,8.846125137660467,8.464330657728055,5.507695197181857,3.33842994047861,Autumn,1.8880064468231348,496.98784455622683,5.454545454545454,0,7.00745741611157,0.9194394026004864,0.006080740900815548,110,11,Sheltered,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aspat_798,-18.669817,147.707237,0.5908507205288487,6.982509723240855,7.334589388887123,2.148997049315339,0.29299486792966967,2.3686288841292984,14.584831557965014,12.216202673835715,7.007463635945786,184.83677062716094,0.9553995819538343,0.04460041804616566,S,4.519585423849706,6.982509723240855,0.5908507205288487,1.1736518434256074,0.5828011228967588,6.982509723240855,0,6.57634532195507,8.846139986397265,8.464322881353352,5.507715593022955,3.33842439337431,Autumn,1.8879775593982826,496.98887613398347,5.454545454545454,0,7.007463635945786,0.919443244986002,0.006080833661082816,110,11,Sheltered,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
